c1,c2,stim,nparses,bgJonesMewhort,bgSUBTLEX,bgFacebook,sim_c1stim,sim_c2stim,sim_c1c2stim,label
crab,apple,crabapple,1,11.4,0.18402277600000003,0.238148828,0.2977552115917206,0.4671034812927246,0.46964532136917114,1
fire,arms,firearms,1,12.8,1.8746488000000001,2.165117632,0.20710673928260803,0.36345943808555603,0.37391120195388794,1
turn,around,turnaround,1,12.0,0.20958933600000001,-0.018790766,0.30228671431541443,0.07033088803291321,0.24811966717243195,1
wrap,around,wraparound,1,12.0,0.088498243,0.192972487,0.26822441816329956,0.06791509687900543,0.2442205250263214,1
dumb,ass,dumbass,1,11.4,0.18402277600000003,0.238148828,0.6384325623512268,0.5985264182090759,0.7299269437789917,1
grand,aunt,grandaunt,2,11.6,0.13692797,0.669906871,0.1089315339922905,0.5789584517478943,0.5004564523696899,1
break,away,breakaway,1,9.21,-0.17232692300000002,-0.378298429,0.1918206363916397,0.14786341786384583,0.21984802186489105,1
stow,away,stowaway,1,12.1,1.2017692420000001,1.082286382,0.3578750789165497,0.02187926135957241,0.30051571130752563,1
straight,away,straightaway,1,12.5,0.7091269509999999,0.623558277,0.21702665090560913,0.2142622023820877,0.27338114380836487,1
get,away,getaway,2,12.5,0.7091269509999999,0.623558277,0.15833799540996552,0.1970851868391037,0.22349496185779572,1
cast,away,castaway,1,12.5,0.7091269509999999,0.623558277,0.2514721751213074,0.05840170383453369,0.2350749373435974,1
throw,away,throwaway,1,12.1,1.2017692420000001,1.082286382,0.23050342500209808,0.07781385630369186,0.21272730827331543,1
tear,away,tearaway,1,12.8,0.440467071,0.47982600299999995,0.14996005594730377,0.08664257079362869,0.16546297073364258,1
take,away,takeaway,1,12.8,1.8746488000000001,2.165117632,0.04913816228508949,0.1597292572259903,0.1369972825050354,1
cut,away,cutaway,1,12.5,0.7091269509999999,0.623558277,0.08065406233072281,-0.04744679480791092,0.024921825155615807,1
run,away,runaway,1,12.0,0.20958933600000001,-0.018790766,0.17103588581085205,0.141634002327919,0.20221249759197235,1
give,away,giveaway,1,12.8,1.8746488000000001,2.165117632,0.17006045579910278,0.11969590187072754,0.18786334991455078,1
hide,away,hideaway,1,12.8,1.8746488000000001,2.165117632,0.288770854473114,0.11525656282901764,0.27237752079963684,1
walk,away,walkaway,1,9.21,-0.17232692300000002,-0.378298429,0.07148154079914093,0.044890835881233215,0.07423200458288193,1
walk,aways,walkaways,1,9.21,-0.17232692300000002,-0.378298429,0.0925469771027565,0.15623459219932556,0.16751329600811005,1
hide,aways,hideaways,1,12.8,1.8746488000000001,2.165117632,0.26654818654060364,0.1432792693376541,0.2828463017940521,1
run,aways,runaways,1,12.0,0.20958933600000001,-0.018790766,0.10666146129369736,0.20632149279117584,0.2193102091550827,1
cut,aways,cutaways,1,12.5,0.7091269509999999,0.623558277,0.12104835361242294,0.2861766219139099,0.2873876094818115,1
cast,aways,castaways,1,12.5,0.7091269509999999,0.623558277,0.2940806746482849,0.06644252687692642,0.251718133687973,1
get,aways,getaways,2,12.5,0.7091269509999999,0.623558277,0.15072785317897797,0.2814852297306061,0.29356464743614197,1
straight,aways,straightaways,1,12.5,0.7091269509999999,0.623558277,0.10742359608411789,0.2463645190000534,0.23739314079284668,1
break,aways,breakaways,1,9.21,-0.17232692300000002,-0.378298429,0.1980830878019333,0.2672884464263916,0.30063942074775696,1
give,aways,giveaways,1,12.8,1.8746488000000001,2.165117632,0.2052919566631317,0.24455967545509338,0.31051355600357056,1
stow,aways,stowaways,1,12.1,1.2017692420000001,1.082286382,0.31519752740859985,0.08409640938043594,0.2886052429676056,1
pick,axes,pickaxes,1,9.21,-0.17232692300000002,-0.378298429,0.05899515748023987,0.4751400053501129,0.3803045153617859,1
cry,babies,crybabies,1,8.22,-0.24041671399999998,-0.33386938899999996,0.2675761282444,0.18755720555782318,0.29219549894332886,1
bush,baby,bushbaby,1,8.2,-0.368110014,-0.390390487,0.30566591024398804,0.20791085064411163,0.33994513750076294,1
cry,baby,crybaby,1,8.22,-0.24041671399999998,-0.33386938899999996,0.3028363585472107,0.2034979909658432,0.32221123576164246,1
sling,back,slingback,1,5.36,-0.37777936100000004,-0.401226698,0.3494686484336853,0.05873296037316322,0.3090296685695648,1
wet,back,wetback,1,8.43,-0.368585006,-0.37349421899999996,0.12949493527412415,0.08152748644351959,0.1427302360534668,1
throw,back,throwback,1,6.89,-0.373488544,-0.39210701200000003,0.10479635745286942,0.2525162994861603,0.21111994981765747,1
paper,back,paperback,1,9.63,-0.346074991,-0.378024861,0.2438569813966751,0.07005787640810013,0.22430281341075897,1
claw,back,clawback,1,6.89,-0.373488544,-0.39210701200000003,0.31402266025543213,0.09184210747480392,0.27550289034843445,1
hump,back,humpback,1,6.81,-0.376751684,-0.40054810399999996,0.17297957837581635,0.08258379250764847,0.17071551084518433,1
kick,back,kickback,1,6.78,-0.376818783,-0.40037404600000004,0.07398101687431335,0.09662177413702011,0.10616151243448257,1
flash,back,flashback,1,8.2,-0.368110014,-0.390390487,0.3034576177597046,0.18450886011123657,0.333686888217926,1
buy,back,buyback,1,8.22,-0.24041671399999998,-0.33386938899999996,0.38422784209251404,0.08006300032138824,0.3348484933376312,1
blow,back,blowback,1,6.89,-0.373488544,-0.39210701200000003,0.2802562117576599,0.07556285709142685,0.26290908455848694,1
tie,back,tieback,1,10.2,-0.311252275,-0.34153833,0.16154956817626953,0.03626082092523575,0.13864117860794067,1
hard,back,hardback,1,7.33,-0.36436835100000003,-0.395126906,0.0678650513291359,0.052568674087524414,0.0748589038848877,1
hunch,back,hunchback,1,8.2,-0.368110014,-0.390390487,0.13871333003044128,0.07903315871953964,0.14706023037433624,1
quarter,back,quarterback,1,9.63,-0.346074991,-0.378024861,0.14374980330467224,0.11788191646337509,0.17409950494766235,1
out,back,outback,1,8.43,-0.368585006,-0.37349421899999996,0.06381407380104065,0.1063905581831932,0.09520384669303894,1
fall,back,fallback,1,8.6,-0.36915888,-0.39431376100000004,0.13561676442623138,0.13230808079242706,0.17345792055130005,1
cut,back,cutback,1,8.43,-0.368585006,-0.37349421899999996,0.48191937804222107,0.19473733007907867,0.45140475034713745,1
roll,back,rollback,1,8.6,-0.36915888,-0.39431376100000004,0.23474986851215363,0.11383990198373795,0.23605041205883026,1
horse,back,horseback,1,10.2,-0.311252275,-0.34153833,0.40441951155662537,0.11241328716278076,0.3722911477088928,1
hatch,back,hatchback,1,8.2,-0.368110014,-0.390390487,0.4506026804447174,0.11543655395507812,0.4315965473651886,1
call,back,callback,1,8.6,-0.36915888,-0.39431376100000004,0.3675655424594879,0.08575703948736191,0.32226675748825073,1
saddle,back,saddleback,1,10.2,-0.311252275,-0.34153833,0.28887438774108887,0.035285938531160355,0.23615612089633942,1
leather,back,leatherback,1,9.63,-0.346074991,-0.378024861,0.014474749565124512,-0.022849474102258682,3.7141417124075815e-05,1
pay,back,payback,1,8.22,-0.24041671399999998,-0.33386938899999996,0.23817162215709686,0.21535572409629822,0.2986382246017456,1
play,back,playback,1,8.22,-0.24041671399999998,-0.33386938899999996,0.16917960345745087,-0.013274924829602242,0.1070103570818901,1
tail,back,tailback,1,8.6,-0.36915888,-0.39431376100000004,0.0664868950843811,0.18494653701782227,0.14504237473011017,1
set,back,setback,1,8.43,-0.368585006,-0.37349421899999996,0.14273332059383392,0.21785001456737518,0.2361636906862259,1
fin,back,finback,1,8.42,-0.37088580200000004,-0.39506003100000003,0.39216506481170654,0.026891101151704788,0.33005595207214355,1
pull,back,pullback,1,8.6,-0.36915888,-0.39431376100000004,0.15860439836978912,0.11140948534011841,0.173597514629364,1
soft,back,softback,1,8.43,-0.368585006,-0.37349421899999996,0.11728321760892868,0.13977468013763428,0.16864268481731415,1
silver,back,silverback,1,9.63,-0.346074991,-0.378024861,0.06753681600093842,0.11550994217395782,0.11524052172899246,1
line,backers,linebackers,1,10.2,-0.311252275,-0.34153833,0.18966777622699738,0.07209572941064835,0.16266968846321106,1
call,backs,callbacks,1,8.6,-0.36915888,-0.39431376100000004,0.23319491744041443,-0.08115528523921967,0.09292377531528473,1
cut,backs,cutbacks,1,8.43,-0.368585006,-0.37349421899999996,0.44899091124534607,0.07371233403682709,0.33104708790779114,1
hump,backs,humpbacks,1,6.81,-0.376751684,-0.40054810399999996,0.09100952744483948,0.06922301650047302,0.10402575135231018,1
play,backs,playbacks,1,8.22,-0.24041671399999998,-0.33386938899999996,0.18441340327262878,0.042320527136325836,0.14217977225780487,1
hard,backs,hardbacks,1,7.33,-0.36436835100000003,-0.395126906,0.09029911458492279,0.04702261462807655,0.08698476105928421,1
pay,backs,paybacks,1,8.22,-0.24041671399999998,-0.33386938899999996,0.17626145482063293,0.03501515090465546,0.13344809412956238,1
hunch,backs,hunchbacks,1,8.2,-0.368110014,-0.390390487,0.11409640312194824,0.11879171431064606,0.15271665155887604,1
roll,backs,rollbacks,1,8.6,-0.36915888,-0.39431376100000004,0.19444243609905243,0.12664300203323364,0.20918023586273193,1
pull,backs,pullbacks,1,8.6,-0.36915888,-0.39431376100000004,0.1228794977068901,0.06621618568897247,0.1237170398235321,1
flash,backs,flashbacks,1,8.2,-0.368110014,-0.390390487,0.2658032476902008,0.08099567890167236,0.2343151867389679,1
kick,backs,kickbacks,1,6.78,-0.376818783,-0.40037404600000004,0.012946545146405697,0.044927261769771576,0.03764187544584274,1
canvas,backs,canvasbacks,1,8.59,-0.356676664,-0.378338393,0.10287916660308838,0.05362790450453758,0.10927305370569229,1
draw,backs,drawbacks,1,6.89,-0.373488544,-0.39210701200000003,0.04879612848162651,0.09752622246742249,0.10060518980026245,1
paper,backs,paperbacks,1,9.63,-0.346074991,-0.378024861,0.2672024369239807,0.017009373754262924,0.1772245615720749,1
buy,backs,buybacks,1,8.22,-0.24041671399999998,-0.33386938899999996,0.27160054445266724,0.09273344278335571,0.2394544631242752,1
school,bag,schoolbag,1,8.6,-0.36915888,-0.39431376100000004,0.2827065885066986,0.4426684081554413,0.506031334400177,1
bean,bag,beanbag,1,8.42,-0.37088580200000004,-0.39506003100000003,0.1881643533706665,0.34407252073287964,0.34186995029449463,1
feed,bag,feedbag,1,7.33,-0.36436835100000003,-0.395126906,0.2961527109146118,0.343768835067749,0.43650490045547485,1
money,bag,moneybag,1,8.22,-0.24041671399999998,-0.33386938899999996,0.3294565975666046,0.44306138157844543,0.5223504304885864,1
hand,bag,handbag,1,7.33,-0.36436835100000003,-0.395126906,0.1598581075668335,0.5601797103881836,0.4952887296676636,1
saddle,bag,saddlebag,1,10.2,-0.311252275,-0.34153833,0.49341967701911926,0.4260813891887665,0.5991575121879578,1
kit,bag,kitbag,1,8.43,-0.368585006,-0.37349421899999996,0.4387376606464386,0.4871365427970886,0.5642223358154297,1
sand,bag,sandbag,1,7.33,-0.36436835100000003,-0.395126906,0.27614301443099976,0.19116497039794922,0.30110785365104675,1
mail,bag,mailbag,1,8.6,-0.36915888,-0.39431376100000004,0.31854918599128723,0.28046268224716187,0.3827956020832062,1
post,bag,postbag,1,8.43,-0.368585006,-0.37349421899999996,0.17143169045448303,0.25598493218421936,0.2944810092449188,1
rag,bag,ragbag,1,5.36,-0.37777936100000004,-0.401226698,0.25911813974380493,0.1183491125702858,0.23129981756210327,1
sand,bagger,sandbagger,1,7.33,-0.36436835100000003,-0.395126906,0.12775909900665283,0.22112339735031128,0.24863921105861664,1
saddle,bags,saddlebags,1,10.2,-0.311252275,-0.34153833,0.45788559317588806,0.3717266321182251,0.5494681000709534,1
mail,bags,mailbags,1,8.6,-0.36915888,-0.39431376100000004,0.46601951122283936,0.32892417907714844,0.5030954480171204,1
gas,bags,gasbags,1,8.59,-0.356676664,-0.378338393,0.16630910336971283,0.0858614519238472,0.17397819459438324,1
post,bags,postbags,1,8.43,-0.368585006,-0.37349421899999996,0.1945199817419052,0.29599738121032715,0.34239816665649414,1
bean,bags,beanbags,1,8.42,-0.37088580200000004,-0.39506003100000003,0.1809493452310562,0.3104422390460968,0.326339453458786,1
sand,bags,sandbags,1,7.33,-0.36436835100000003,-0.395126906,0.41595351696014404,0.330215722322464,0.4701350927352905,1
hand,bags,handbags,1,7.33,-0.36436835100000003,-0.395126906,0.07925838977098465,0.4309708774089813,0.37276750802993774,1
money,bags,moneybags,1,8.22,-0.24041671399999998,-0.33386938899999996,0.2634623050689697,0.2079496681690216,0.3037881851196289,1
school,bags,schoolbags,1,8.6,-0.36915888,-0.39431376100000004,0.32997751235961914,0.465492308139801,0.5535396933555603,1
clam,bake,clambake,1,10.7,-0.220929695,-0.26153346899999996,0.32898858189582825,0.3062034845352173,0.4127633571624756,1
clam,bakes,clambakes,1,10.7,-0.220929695,-0.26153346899999996,0.37131592631340027,0.29622331261634827,0.4340611398220062,1
beach,ball,beachball,1,8.2,-0.368110014,-0.390390487,0.22437572479248047,0.3397931456565857,0.37950047850608826,1
ground,ball,groundball,1,7.33,-0.36436835100000003,-0.395126906,0.2453199326992035,0.527996838092804,0.4980221092700958,1
hard,ball,hardball,1,7.33,-0.36436835100000003,-0.395126906,0.19905930757522583,0.13392333686351776,0.2021510750055313,1
butter,ball,butterball,1,9.63,-0.346074991,-0.378024861,0.21603523194789886,0.10824641585350037,0.21711355447769165,1
goof,ball,goofball,1,4.32,-0.377952406,-0.401414726,0.48869436979293823,0.16236044466495514,0.4223349094390869,1
base,ball,baseball,1,10.2,-0.311252275,-0.34153833,0.14293643832206726,0.25528043508529663,0.2748867869377136,1
basket,ball,basketball,1,8.43,-0.368585006,-0.37349421899999996,0.2836757004261017,0.2860124707221985,0.34203001856803894,1
racquet,ball,racquetball,1,8.43,-0.368585006,-0.37349421899999996,0.4173662066459656,0.21552720665931702,0.38823840022087097,1
stick,ball,stickball,1,6.78,-0.376818783,-0.40037404600000004,0.1449945718050003,0.25465163588523865,0.25978878140449524,1
hand,ball,handball,1,7.33,-0.36436835100000003,-0.395126906,-0.005284522194415331,0.37225091457366943,0.2852581739425659,1
eye,ball,eyeball,1,10.2,-0.311252275,-0.34153833,0.4907864034175873,0.18998350203037262,0.4412825107574463,1
pin,ball,pinball,1,8.42,-0.37088580200000004,-0.39506003100000003,0.13159425556659698,0.3132684528827667,0.28325462341308594,1
hair,ball,hairball,1,9.63,-0.346074991,-0.378024861,0.22957654297351837,0.09278202056884766,0.21208497881889343,1
knuckle,ball,knuckleball,1,10.2,-0.311252275,-0.34153833,0.2217031568288803,0.43532121181488037,0.4201219379901886,1
fire,ball,fireball,1,10.2,-0.311252275,-0.34153833,0.3563171923160553,0.17123115062713623,0.34486985206604004,1
spit,ball,spitball,1,8.43,-0.368585006,-0.37349421899999996,0.2949986159801483,0.19833146035671234,0.32321906089782715,1
grease,ball,greaseball,1,10.2,-0.311252275,-0.34153833,0.30489441752433777,0.13144132494926453,0.2936321496963501,1
fast,ball,fastball,1,8.43,-0.368585006,-0.37349421899999996,0.18218936026096344,0.42870309948921204,0.41788360476493835,1
foot,ball,football,1,8.43,-0.368585006,-0.37349421899999996,0.11797567456960678,0.34269192814826965,0.3019903302192688,1
net,ball,netball,1,8.43,-0.368585006,-0.37349421899999996,0.06420093029737473,0.20535337924957275,0.17207834124565125,1
volley,ball,volleyball,1,8.22,-0.24041671399999998,-0.33386938899999996,0.18232227861881256,0.2541548013687134,0.25297749042510986,1
puff,ball,puffball,1,4.32,-0.377952406,-0.401414726,0.3143232464790344,0.17424984276294708,0.31490013003349304,1
tether,ball,tetherball,1,9.63,-0.346074991,-0.378024861,0.19670195877552032,0.25904521346092224,0.29917800426483154,1
bean,ball,beanball,1,8.42,-0.37088580200000004,-0.39506003100000003,0.10663251578807831,0.18381467461585999,0.19464083015918732,1
meat,ball,meatball,1,8.43,-0.368585006,-0.37349421899999996,0.3847150206565857,0.17076940834522247,0.37909525632858276,1
paint,ball,paintball,1,8.43,-0.368585006,-0.37349421899999996,0.19545045495033264,0.13538412749767303,0.21928860247135162,1
cannon,ball,cannonball,1,8.42,-0.37088580200000004,-0.39506003100000003,0.6079760789871216,0.24461255967617035,0.5390233397483826,1
track,ball,trackball,1,6.78,-0.376818783,-0.40037404600000004,0.07014761865139008,0.21411877870559692,0.20429523289203644,1
snow,ball,snowball,1,6.89,-0.373488544,-0.39210701200000003,0.3686981797218323,0.17207683622837067,0.36033737659454346,1
soft,ball,softball,1,8.43,-0.368585006,-0.37349421899999996,0.01862184889614582,0.30679261684417725,0.2355613112449646,1
basket,balls,basketballs,1,8.43,-0.368585006,-0.37349421899999996,0.3269617259502411,0.4216713011264801,0.470877468585968,1
foot,balls,footballs,1,8.43,-0.368585006,-0.37349421899999996,0.11825764924287796,0.47189778089523315,0.402260422706604,1
base,balls,baseballs,1,10.2,-0.311252275,-0.34153833,0.1624407321214676,0.5062233805656433,0.4745160937309265,1
butter,balls,butterballs,1,9.63,-0.346074991,-0.378024861,0.3867010772228241,0.23691298067569733,0.41459181904792786,1
soft,balls,softballs,1,8.43,-0.368585006,-0.37349421899999996,0.15330183506011963,0.3995230197906494,0.37555596232414246,1
fast,balls,fastballs,1,8.43,-0.368585006,-0.37349421899999996,0.18830572068691254,0.4190293550491333,0.42686212062835693,1
meat,balls,meatballs,1,8.43,-0.368585006,-0.37349421899999996,0.434840589761734,0.2937058210372925,0.4935709536075592,1
screw,balls,screwballs,1,6.89,-0.373488544,-0.39210701200000003,0.2226247787475586,0.3040708005428314,0.3434025049209595,1
hand,balls,handballs,1,7.33,-0.36436835100000003,-0.395126906,0.06560865789651871,0.35813748836517334,0.32448580861091614,1
puff,balls,puffballs,1,4.32,-0.377952406,-0.401414726,0.28089678287506104,0.2960779666900635,0.37526842951774597,1
spit,balls,spitballs,1,8.43,-0.368585006,-0.37349421899999996,0.3020397424697876,0.2810497283935547,0.379237562417984,1
cannon,balls,cannonballs,1,8.42,-0.37088580200000004,-0.39506003100000003,0.6049503684043884,0.3174121081829071,0.5799422860145569,1
racquet,balls,racquetballs,1,8.43,-0.368585006,-0.37349421899999996,0.2936115860939026,0.40665823221206665,0.413103312253952,1
eye,balls,eyeballs,1,10.2,-0.311252275,-0.34153833,0.3252081573009491,0.18074588477611542,0.3380188047885895,1
fire,balls,fireballs,1,10.2,-0.311252275,-0.34153833,0.2721823751926422,0.2422843873500824,0.34639227390289307,1
moth,balls,mothballs,1,8.2,-0.368110014,-0.390390487,0.18669863045215607,0.11527545005083084,0.199835866689682,1
track,balls,trackballs,1,6.78,-0.376818783,-0.40037404600000004,0.08625934273004532,0.19627545773983002,0.20671097934246063,1
snow,balls,snowballs,1,6.89,-0.373488544,-0.39210701200000003,0.43142369389533997,0.3235625624656677,0.49994638562202454,1
hair,balls,hairballs,1,9.63,-0.346074991,-0.378024861,0.30505841970443726,0.18065406382083893,0.31610482931137085,1
volley,balls,volleyballs,1,8.22,-0.24041671399999998,-0.33386938899999996,0.2113734632730484,0.47933608293533325,0.4046212434768677,1
neck,band,neckband,1,6.78,-0.376818783,-0.40037404600000004,0.3248254060745239,0.19450606405735016,0.3627319931983948,1
nose,band,noseband,1,10.2,-0.311252275,-0.34153833,0.35734307765960693,0.035573191940784454,0.2860146462917328,1
waist,band,waistband,1,8.43,-0.368585006,-0.37349421899999996,0.5704858899116516,0.051198359578847885,0.4623820185661316,1
arm,band,armband,1,10.7,-0.220929695,-0.26153346899999996,0.11405511945486069,0.146039217710495,0.1802540421485901,1
sweat,band,sweatband,1,8.43,-0.368585006,-0.37349421899999996,0.2772009074687958,0.17112500965595245,0.3081934154033661,1
head,band,headband,1,7.33,-0.36436835100000003,-0.395126906,0.13670997321605682,0.14006821811199188,0.1970716118812561,1
watch,band,watchband,1,8.2,-0.368110014,-0.390390487,0.08273918926715851,0.16972097754478455,0.17600341141223907,1
wrist,band,wristband,1,8.43,-0.368585006,-0.37349421899999996,0.2806805670261383,0.21186378598213196,0.3409567177295685,1
watch,bands,watchbands,1,8.2,-0.368110014,-0.390390487,0.04826982691884041,0.11614512652158737,0.11570018529891968,1
arm,bands,armbands,1,10.7,-0.220929695,-0.26153346899999996,0.15227335691452026,0.2678819000720978,0.2988850176334381,1
wrist,bands,wristbands,1,8.43,-0.368585006,-0.37349421899999996,0.2375984638929367,0.32028770446777344,0.37885645031929016,1
head,bands,headbands,1,7.33,-0.36436835100000003,-0.395126906,0.13025857508182526,0.23339255154132843,0.27111923694610596,1
sweat,bands,sweatbands,1,8.43,-0.368585006,-0.37349421899999996,0.24660375714302063,0.24947701394557953,0.33750975131988525,1
waist,bands,waistbands,1,8.43,-0.368585006,-0.37349421899999996,0.544819712638855,0.12449674308300018,0.46701115369796753,1
neck,bands,neckbands,1,6.78,-0.376818783,-0.40037404600000004,0.27100318670272827,0.2273305356502533,0.3424576222896576,1
sand,bank,sandbank,1,7.33,-0.36436835100000003,-0.395126906,0.3657364845275879,0.09830579906702042,0.32424548268318176,1
river,bank,riverbank,1,9.63,-0.346074991,-0.378024861,0.7283666133880615,0.12643031775951385,0.5853238105773926,1
snow,bank,snowbank,1,6.89,-0.373488544,-0.39210701200000003,0.45653948187828064,0.11344064027070999,0.41402512788772583,1
sand,banks,sandbanks,1,7.33,-0.36436835100000003,-0.395126906,0.39513659477233887,0.22788894176483154,0.4115698039531708,1
snow,banks,snowbanks,1,6.89,-0.373488544,-0.39210701200000003,0.5611087679862976,0.13853846490383148,0.4902536869049072,1
river,banks,riverbanks,1,9.63,-0.346074991,-0.378024861,0.6452516317367554,0.20531411468982697,0.5517926812171936,1
cross,bar,crossbar,1,8.59,-0.356676664,-0.378338393,0.2810472846031189,0.2734401226043701,0.3601735234260559,1
sand,bar,sandbar,1,7.33,-0.36436835100000003,-0.395126906,0.35545164346694946,0.2027810513973236,0.38491711020469666,1
side,bar,sidebar,1,10.2,-0.311252275,-0.34153833,0.21118764579296112,0.2273479849100113,0.2898636758327484,1
handle,bar,handlebar,1,10.2,-0.311252275,-0.34153833,0.11649668961763382,0.20736031234264374,0.22482499480247498,1
birch,bark,birchbark,1,8.2,-0.368110014,-0.390390487,0.5234884023666382,0.31436634063720703,0.4944770336151123,1
stringy,bark,stringybark,1,8.22,-0.24041671399999998,-0.33386938899999996,0.3117808997631073,0.4438230097293854,0.45920833945274353,1
wheel,barrow,wheelbarrow,1,8.6,-0.36915888,-0.39431376100000004,0.21526212990283966,0.4642259180545807,0.46604278683662415,1
wheel,barrows,wheelbarrows,1,8.6,-0.36915888,-0.39431376100000004,0.12393762916326523,0.34709349274635315,0.33016565442085266,1
side,bars,sidebars,1,10.2,-0.311252275,-0.34153833,0.14585988223552704,0.0906594842672348,0.1562594771385193,1
cross,bars,crossbars,1,8.59,-0.356676664,-0.378338393,0.1855619102716446,0.21406982839107513,0.27383092045783997,1
handle,bars,handlebars,1,10.2,-0.311252275,-0.34153833,0.12106996774673462,0.1700565218925476,0.20428204536437988,1
sand,bars,sandbars,1,7.33,-0.36436835100000003,-0.395126906,0.38425469398498535,0.1607077568769455,0.36446765065193176,1
data,base,database,1,11.5,0.204263778,0.153605767,0.5325666666030884,0.15549975633621216,0.47243639826774597,1
fire,base,firebase,1,10.2,-0.311252275,-0.34153833,0.21224556863307953,0.21910987794399261,0.2849479615688324,1
wheel,base,wheelbase,1,8.6,-0.36915888,-0.39431376100000004,0.2792414724826813,0.035829734057188034,0.22857417166233063,1
wheel,bases,wheelbases,1,8.6,-0.36915888,-0.39431376100000004,0.3209625780582428,-0.014091500081121922,0.19789402186870575,1
data,bases,databases,1,11.5,0.204263778,0.153605767,0.5450120568275452,0.22541148960590363,0.49323299527168274,1
wash,basin,washbasin,1,8.2,-0.368110014,-0.390390487,0.2800426185131073,0.29783979058265686,0.3720683753490448,1
wash,basins,washbasins,1,8.2,-0.368110014,-0.390390487,0.26979854702949524,0.36252859234809875,0.4178583323955536,1
bread,basket,breadbasket,1,7.33,-0.36436835100000003,-0.395126906,0.3842542767524719,0.2209983617067337,0.36704641580581665,1
hand,basket,handbasket,1,7.33,-0.36436835100000003,-0.395126906,0.019258739426732063,0.15480737388134003,0.13419044017791748,1
waste,basket,wastebasket,1,10.2,-0.311252275,-0.34153833,0.2402721494436264,0.17291322350502014,0.27950844168663025,1
bread,baskets,breadbaskets,1,7.33,-0.36436835100000003,-0.395126906,0.35248851776123047,0.2157590240240097,0.34558233618736267,1
waste,baskets,wastebaskets,1,10.2,-0.311252275,-0.34153833,0.33285680413246155,0.202129065990448,0.35487860441207886,1
blood,bath,bloodbath,1,7.33,-0.36436835100000003,-0.395126906,0.08868157863616943,0.11780443042516708,0.1288800835609436,1
foot,bath,footbath,1,8.43,-0.368585006,-0.37349421899999996,0.14655953645706177,0.45764854550361633,0.4232664406299591,1
bird,bath,birdbath,1,7.33,-0.36436835100000003,-0.395126906,0.32177871465682983,0.4033084213733673,0.48783165216445923,1
sun,bather,sunbather,1,8.42,-0.37088580200000004,-0.39506003100000003,0.35580018162727356,0.5071070194244385,0.547090470790863,1
sun,bathers,sunbathers,1,8.42,-0.37088580200000004,-0.39506003100000003,0.3959524631500244,0.6357743144035339,0.6483408212661743,1
bird,baths,birdbaths,1,7.33,-0.36436835100000003,-0.395126906,0.23456960916519165,0.3038425147533417,0.3660033345222473,1
blood,baths,bloodbaths,1,7.33,-0.36436835100000003,-0.395126906,0.13998860120773315,0.16557791829109192,0.19697639346122742,1
sun,beam,sunbeam,1,8.42,-0.37088580200000004,-0.39506003100000003,0.46013569831848145,0.29756850004196167,0.47950443625450134,1
moon,beam,moonbeam,1,8.42,-0.37088580200000004,-0.39506003100000003,0.35895949602127075,0.16894744336605072,0.34367233514785767,1
cross,beam,crossbeam,1,8.59,-0.356676664,-0.378338393,0.2575244605541229,0.4128837585449219,0.4454553425312042,1
sun,beams,sunbeams,1,8.42,-0.37088580200000004,-0.39506003100000003,0.5657674074172974,0.35733848810195923,0.5733049511909485,1
cross,beams,crossbeams,1,8.59,-0.356676664,-0.378338393,0.16072101891040802,0.5470173358917236,0.48952850699424744,1
moon,beams,moonbeams,1,8.42,-0.37088580200000004,-0.39506003100000003,0.39323702454566956,0.2824729382991791,0.4334934651851654,1
soy,bean,soybean,1,8.22,-0.24041671399999998,-0.33386938899999996,0.6816613078117371,0.5042902827262878,0.7035706043243408,1
soy,beans,soybeans,1,8.22,-0.24041671399999998,-0.33386938899999996,0.60135418176651,0.4004018008708954,0.6133334040641785,1
gray,beard,graybeard,1,8.22,-0.24041671399999998,-0.33386938899999996,0.16135188937187195,0.266120582818985,0.2743448317050934,1
long,beard,longbeard,1,5.36,-0.37777936100000004,-0.401226698,0.1728081852197647,0.2188480943441391,0.2652151584625244,1
gray,beards,graybeards,1,8.22,-0.24041671399999998,-0.33386938899999996,0.15486164391040802,0.2350584715604782,0.2525032162666321,1
torch,bearer,torchbearer,1,8.2,-0.368110014,-0.390390487,0.5646127462387085,0.2156471163034439,0.5293498635292053,1
torch,bearers,torchbearers,1,8.2,-0.368110014,-0.390390487,0.5527859330177307,0.2700835168361664,0.5236560702323914,1
child,bearing,childbearing,1,7.33,-0.36436835100000003,-0.395126906,0.25967904925346375,0.13848476111888885,0.26862695813179016,1
down,beat,downbeat,1,8.42,-0.37088580200000004,-0.39506003100000003,0.13723793625831604,0.17342649400234222,0.19842728972434998,1
heart,beat,heartbeat,1,8.43,-0.368585006,-0.37349421899999996,0.5309541821479797,0.12394319474697113,0.4487902820110321,1
drum,beat,drumbeat,1,10.7,-0.220929695,-0.26153346899999996,0.4218484163284302,0.042282380163669586,0.31999507546424866,1
dead,beat,deadbeat,1,7.33,-0.36436835100000003,-0.395126906,0.16272228956222534,0.10594133287668228,0.17996299266815186,1
egg,beater,eggbeater,1,5.36,-0.37777936100000004,-0.401226698,0.2681862413883209,0.2871078550815582,0.36848774552345276,1
egg,beaters,eggbeaters,1,5.36,-0.37777936100000004,-0.401226698,0.29170605540275574,0.21057800948619843,0.32897117733955383,1
